ql_version,gcc_version,min,max,mean,stddev
v1.31,7.5.0,23.892725,25.067796,24.34370345,0.2843093692132703
v1.31,8.5.0,24.124613,25.030475,24.55073735,0.24925565158553079
v1.31,9.5.0,22.528739,22.864547,22.614000800000003,0.07930164138503079
v1.31,10.5.0,22.162319,23.420354,22.725842499999995,0.29784691815922865
v1.31,11.4.0,22.447365,27.015053,23.62521375,1.2829861218332752
v1.31,12.3.0,21.630515,30.426369,22.7823824,1.9805840833701416
v1.31,13.2.0,21.22112,21.700939,21.3460671,0.12653749359336253
v1.31.1,7.5.0,24.026305,24.459559,24.138067399999997,0.10423184028280395
v1.31.1,8.5.0,23.738408,24.407846,23.9729514,0.21097281154034936
v1.31.1,9.5.0,23.029652,24.116984,23.6321972,0.2312758969913643
v1.31.1,10.5.0,21.801276,23.847638,22.107700799999996,0.4301389494861619
v1.31.1,11.4.0,21.824953,22.28915,21.983631250000002,0.10939967309497527
v1.31.1,12.3.0,21.286962,21.650596,21.401704299999995,0.10102967112640843
v1.31.1,13.2.0,21.274347,21.561691,21.3593763,0.08094331961817419
v1.32,7.5.0,23.390341,25.038702,23.9964519,0.39294421016550224
v1.32,8.5.0,23.659439,25.703455,24.25185490000001,0.5573947397127925
v1.32,9.5.0,23.587134,25.071494,23.89174875,0.34544338127801444
v1.32,10.5.0,21.42927,22.818169,21.828014599999996,0.3606908585547182
v1.32,11.4.0,20.903735,22.320787,21.412737699999997,0.37724623600535884
v1.32,12.3.0,21.032973,22.632639,21.51982545,0.43680640968802986
v1.32,13.2.0,21.543969,24.288962,22.21593585,0.7919755445899995
v1.33,7.5.0,23.128759,26.476662,24.39123235,0.9924645545216354
v1.33,8.5.0,23.44162,24.665225,23.901436450000002,0.27148649642375855
v1.33,9.5.0,22.697107,26.612703,25.1896085,1.155483046591965
v1.33,10.5.0,21.421858,25.143462,23.195952800000008,1.054688580270999
v1.33,11.4.0,20.90882,39.822435,22.497557950000004,4.124780524006197
v1.33,12.3.0,20.732302,20.9819,20.785897599999995,0.06163276172410313
v1.33,13.2.0,21.050516,22.677085,21.551617149999995,0.443547490734901
v1.34,7.5.0,23.820176,29.389782,25.5819545,1.496451494007023
v1.34,8.5.0,23.437217,25.383989,24.17433325,0.566571266364336
v1.34,9.5.0,23.120602,24.246755,23.7560953,0.2788855649331992
v1.34,10.5.0,21.578861,26.911939,22.278351350000005,1.0892668365810672
v1.34,11.4.0,21.084605,21.865418,21.360904,0.21992681709627843
v1.34,12.3.0,20.899664,21.440242,21.06818385,0.15261784828724168
v1.34,13.2.0,20.748873,21.071423,20.844164600000003,0.08037634758273068
